"Id","Name","Version","MD5","SHA1","SHA256","AuthenticodeSHA1","AuthenticodeSHA256","TbsMD5","TbsSHA1","TbsSHA256","TbsSHA384"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","19.3.4224.0","25190f667f31318dd9a2e36383d5709f","6dac7a8fa9589caae0db9d6775361d26011c80b2","0f17e5cfc5bdd74aff91bfb1a836071345ba2b5d1b47b0d5bf8e7e0d4d5e2dbf","38ec7b2b736b7544fae9891c066a3f7231145ba2","9e51062d4249945e77c7d3fdecc9797ffc38017465c8068a5f1296bf85ae558c","2e1a5012cbe8b95785c794bc1c5584c3,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","f4753b06b08938794c32c2475cee663143036d08,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","fcad609a3259e3ca079248302a7e694f40e66a7090e510c8c3e821d7a8da82a5,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","08a8396996a9ecb96b22a85d6adf3f8b1117f3a880b1d4af12e4de8e8005897a7073d6d5368cb92f701f466ec227e2a6,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","18.1.3800.0","e7273e17ac85dc4272c4c4400091a19e","94b014123412fbe8709b58ec72594f8053037ae9","1023dcd4c80db19e9f82f95b1c5e1ddb60db7ac034848dd5cc1c78104a6350f4","a7f1025ab664dd61800687724fce31fd3b765d1f","60ae64ade82e9364e95f779bbf950571484aa833ece6837489329517012c7757","d0785ad36e427c92b19f6826ab1e8020,e9d38360b914c8863f6cba3ee58764d3,918d9eb6a6cd36c531eceb926170a7e1,53c41bc1164e09e0cd1617a5bf913efd,d4ce3e543458edafb2db286a26226b5b,b30c31a572b0409383ed3fbe17e56e81","365b7a9c21bd9373e49052c3e7b3e4646ddd4d43,4cba8eae47b6bf76f20b3504b98b8f062694a89b,0ae95700d65e6f59715aa47048993ca7858e676a,93c03aac8951d494ecd5696b1c08658541b18727,e1f64883f78595bfbbbb6998babc3eaf8e335749,4843a82ed3b1f2bfbee9671960e1940c942f688d","c2abb7484da91a658548de089d52436175fdb760a1387d225611dc0613a1e2ff,88901d86a4cc1f1bb193d08e1fb63d27452e63f83e228c657ab1a92e4ade3976,47c46e6eaa3780eace3d0d891346cd373359d246b21a957219dbab4c8f37c166,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,52b100ec65c2b99f058ff89869ced270bf5e6a5db581962a69e073275339e0ae,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","eab4fe5ef90e0de4a6aa3a27769a5e879f588df5e4785aa4104debd1f81e19ea56d33e3a16e5facf99f68b5d8e3d287b,e9f2a75334a9e336c5a4712eadee88d0374b0fdc273262f4e65c9040ad2793067cc076696db5279a478773485e285652,e54017c93ba52f012cc15aeb3bcbce1e90a0006ff8dca231a24fc572926770f63213343f538003407bed3463fa9c4a85,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,e5a09ab56343245e3f9235ebb1ff4a9479cbc13df2787cd70c850b62498f92265d2da9fd39f6bcd0e90e4d8f086e86d4,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","19.3.4239.0","812e960977116bf6d6c1ccf8b5dd351f","3eea0f5fb180c6f865fc83ac75ef3ad5b1376775","1078af0c70e03ac17c7b8aa5ee03593f5decfef2f536716646a4ded1e98c153c","a3c5c7127cd7376ddd3571edccfe8d9ecdc8b623","59e004cd839611cbc5f7c061827587dbb120d7aab8d0e44191c0c01aeed9e168","983a0c315a50542362f2bd6a5d71c8d0,f9b558280379fbd2ac831a9850ec9c0e,a752afee44f017e8d74e3f3eb7914ae3,a9a31555bbc92b6033975c5428fb3679,4e5ad189638cf52ba9cd881d4d44668c","8047f476001f5cb16a661d2a3fd0c3576168f5e2,c22448dd1388c2011166e2a203fe984bd702f355,8eca80a6b80e9c69dcef7745748524afb8019e2d,47f4b9898631773231b32844ec0d49990ac4eb1e,cdc115e98d798b33904c820d63cc1e1afc19251d","5f6a519ed2e35cd0fa1cdfc90f4387162c36287bbf9e4d6648251d99542a9e83,c2f472e92e35af2565c8973f388a3602f43929f9e41befa85cdeff4446c5b9fe,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,c826846e4b1d73edb7561ab1b41c949354e237a91e82fe1be5b7e2e1701f52d1,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","5f014b60511ddab3247ef0b3c03fe82c622237ba76015e2911d1adc50dc632d56ebd1ee532f3c2b6cbfe68d80a2c91dc,5ee6139861e1ad7af4f34277455f9239b9ae156de69550c1f6b567afa2038498f9edb2464632655aac52899243ff84b3,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,86f49574f368a561914a52d7ae043ec6784ef8c718960700f834e123594605d25d39f1ad45f1eb5052c9567f3edd0e16,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","18.5.3926.0","595363661db3e50acc4de05b0215cc6f","ec8c0b2f49756b8784b3523e70cd8821b05b95eb","1273b74c3c1553eaa92e844fbd51f716356cc19cf77c2c780d4899ec7738fbd1","276a8ba9fddb74586e3f50d49a784c0180619a86","68043583bc2f3fc1ca11458e8b921dce2573afdc04bd20ba85eeb806d884eb6f","2e1a5012cbe8b95785c794bc1c5584c3,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","f4753b06b08938794c32c2475cee663143036d08,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","fcad609a3259e3ca079248302a7e694f40e66a7090e510c8c3e821d7a8da82a5,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","08a8396996a9ecb96b22a85d6adf3f8b1117f3a880b1d4af12e4de8e8005897a7073d6d5368cb92f701f466ec227e2a6,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","17.9.3754.0","6212832f13b296ddbc85b24e22edb5ec","492a47426b04f00c0d5b711ad8c872aad3aa3a1d","14adbf0bc43414a7700e5403100cff7fc6ade50bebfab16a17acf2fdda5a9da8","6f4648a7e5aba2e64d62f00d72da0d5735ebea8a","e5183eda50e2c42d2ed10c015be87dff774da180928c076e99888b0d6a931df5","2e1a5012cbe8b95785c794bc1c5584c3,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","f4753b06b08938794c32c2475cee663143036d08,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","fcad609a3259e3ca079248302a7e694f40e66a7090e510c8c3e821d7a8da82a5,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","08a8396996a9ecb96b22a85d6adf3f8b1117f3a880b1d4af12e4de8e8005897a7073d6d5368cb92f701f466ec227e2a6,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","20.8.137.0","cc8855fe30a9cdef895177a4cf1a3dad","07c244739803f60a75d60347c17edc02d5d10b5d","17687cba00ec2c9036dd3cb5430aa1f4851e64990dafb4c8f06d88de5283d6ca","c9e2da8df3086536c3fb8973c1848a39b9074bd1","a465cfa7a0bd76dfe8f261661d348e25d1a6a3975673336f90878618f2e6c21b","f251d9cde0901fb67831855b4a592b51,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","cd0ac068faea4b875ded287512f20b6ba8dcb457,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","247e040822854e1a4cbc3488782a9e96db6bffa9bdfe36406a46e3f88695d423,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","c6a765c300f3ee36604e9c51a9fcd18071b0cd0bd15b3ad69350f04a0b1b5ef7b71556af698a1e8988bf91cd8b2a6104,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","20.7.113.0","f83c61adbb154d46dd8f77923aa7e9c3","804013a12f2f6ba2e55c4542cbdc50ca01761905","19d0fc91b70d7a719f7a28b4ad929f114bf1de94a4c7cba5ad821285a4485da0","a8258d25d074281391109908b94130f39f7dbfbf","968258fe6b307a7887465c7fb0a0b7b45f973b91deb8638af1428d247430d777","8e3ffc222fbcebdbb8b23115ab259be7,bf2831557abdf7e58917d0a2608080a5,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","ee20bff28ffe13be731c294c90d6ded5aae0ec0e,24ece342e4c4f2f17f32e6924f48c240ad6300ff,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,1afa061865098b2da9d030bc9f5815ad98e59fa847903692e52d6ba0bbf260dd,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,0bed85528163e2befed14755c2dcaf02acea62bdf352d3f964cfeaa2883bebea3e186aa26ce12e4df1dfd6d235bf9bb6,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","19.3.4239.0","a3af4a4fa6cba27284f8289436c2f074","ed3f11383a47710fa840e13a7a9286227fa1474c","1a42ebde59e8f63804eaa404f79ee93a16bb33d27fb158c6bfbe6143226899a0","85a0622ec6c77df0ce26c11380044039d908869d","d92b2f58c8fca3d3634b0c20578edd5004df571b29790690c97255e6096442c6","2e1a5012cbe8b95785c794bc1c5584c3,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","f4753b06b08938794c32c2475cee663143036d08,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","fcad609a3259e3ca079248302a7e694f40e66a7090e510c8c3e821d7a8da82a5,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","08a8396996a9ecb96b22a85d6adf3f8b1117f3a880b1d4af12e4de8e8005897a7073d6d5368cb92f701f466ec227e2a6,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","18.3.3860.0","88d5fc86f0dd3a8b42463f8d5503a570","d0452363b41385f6a6778f970f3744dde4701d8f","2594b3ef3675ca3a7b465b8ed4962e3251364bab13b12af00ebba7fa2211abb2","3a74bc87abd401e34b291f5118358fef7173af46","2cd8e9eb8e4754f07fdfc8c3aae4d7fc0d25b346884c3474db35c757d2994b34","d0785ad36e427c92b19f6826ab1e8020,e9d38360b914c8863f6cba3ee58764d3,918d9eb6a6cd36c531eceb926170a7e1,53c41bc1164e09e0cd1617a5bf913efd,d4ce3e543458edafb2db286a26226b5b,b30c31a572b0409383ed3fbe17e56e81","365b7a9c21bd9373e49052c3e7b3e4646ddd4d43,4cba8eae47b6bf76f20b3504b98b8f062694a89b,0ae95700d65e6f59715aa47048993ca7858e676a,93c03aac8951d494ecd5696b1c08658541b18727,e1f64883f78595bfbbbb6998babc3eaf8e335749,4843a82ed3b1f2bfbee9671960e1940c942f688d","c2abb7484da91a658548de089d52436175fdb760a1387d225611dc0613a1e2ff,88901d86a4cc1f1bb193d08e1fb63d27452e63f83e228c657ab1a92e4ade3976,47c46e6eaa3780eace3d0d891346cd373359d246b21a957219dbab4c8f37c166,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,52b100ec65c2b99f058ff89869ced270bf5e6a5db581962a69e073275339e0ae,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","eab4fe5ef90e0de4a6aa3a27769a5e879f588df5e4785aa4104debd1f81e19ea56d33e3a16e5facf99f68b5d8e3d287b,e9f2a75334a9e336c5a4712eadee88d0374b0fdc273262f4e65c9040ad2793067cc076696db5279a478773485e285652,e54017c93ba52f012cc15aeb3bcbce1e90a0006ff8dca231a24fc572926770f63213343f538003407bed3463fa9c4a85,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,e5a09ab56343245e3f9235ebb1ff4a9479cbc13df2787cd70c850b62498f92265d2da9fd39f6bcd0e90e4d8f086e86d4,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","19.1.4132.0","e4d4a22cbf94e6b0a92fc36d46741f56","1013d5a0fd6074a8c40dbf3a88e3e06fbf3bcf41","2732050a7d836ae0bdc5c0aea4cdf8ce205618c3e7f613b8139c176e86476d0c","bfbb65d893f45a289417b6d45a060759ad4478d5","62b89fab85cf77b1e6730d2b55b4f9458f368f89d3ca5672d450e3c3365d8c37","2e1a5012cbe8b95785c794bc1c5584c3,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","f4753b06b08938794c32c2475cee663143036d08,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","fcad609a3259e3ca079248302a7e694f40e66a7090e510c8c3e821d7a8da82a5,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","08a8396996a9ecb96b22a85d6adf3f8b1117f3a880b1d4af12e4de8e8005897a7073d6d5368cb92f701f466ec227e2a6,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","20.10.171.0","a22626febc924eb219a953f1ee2b9600","f61e56359c663a769073782a0a3ffd3679c2694a","2ce81759bfa236913bbbb9b2cbc093140b099486fd002910b18e2c6e31fdc4f1","8b374284e8269100798b4471a0dae9a70a2f906c","5512aea158c30e4f52c1e27136c1c803c98388d1d8c7269e497728fd0b57d9f5","8e3ffc222fbcebdbb8b23115ab259be7,bf2831557abdf7e58917d0a2608080a5,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","ee20bff28ffe13be731c294c90d6ded5aae0ec0e,24ece342e4c4f2f17f32e6924f48c240ad6300ff,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,1afa061865098b2da9d030bc9f5815ad98e59fa847903692e52d6ba0bbf260dd,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,0bed85528163e2befed14755c2dcaf02acea62bdf352d3f964cfeaa2883bebea3e186aa26ce12e4df1dfd6d235bf9bb6,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","20.5.96.0","66e0db8a5b0425459d0430547ecbb3db","7cee31d3aaee8771c872626feedeeb5d09db008c","34e0364a4952d914f23f271d36e11161fb6bb7b64aea22ff965a967825a4a4bf","47edc88c38f2abfbc06a5d7d1b54d14ac93acc22","f6cb70c945e7b3723de1d334aa2fb97bb8ddb9f68e409deeb9988f446546a57c","8e3ffc222fbcebdbb8b23115ab259be7,bf2831557abdf7e58917d0a2608080a5,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","ee20bff28ffe13be731c294c90d6ded5aae0ec0e,24ece342e4c4f2f17f32e6924f48c240ad6300ff,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,1afa061865098b2da9d030bc9f5815ad98e59fa847903692e52d6ba0bbf260dd,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,0bed85528163e2befed14755c2dcaf02acea62bdf352d3f964cfeaa2883bebea3e186aa26ce12e4df1dfd6d235bf9bb6,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"043773c5-120a-4c6b-8485-8f1f5c47fd3e","aswArPot.sys","20.3.68.0","cb31f1b637056a3d374e22865c41e6d9","24b47ba7179755e3b12a59d55ae6b2c3d2bd1505","36e3127f045ef1fa7426a3ff8c441092d3b66923d2b69826034e48306609e289","2989078f9ab5fc078bf801fcdc49674e3fc1d187","5af59d6ca109b5cae3350b48b85274ce181e45be4c7f7156bdf58ca3ca7f4188","f251d9cde0901fb67831855b4a592b51,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","cd0ac068faea4b875ded287512f20b6ba8dcb457,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","247e040822854e1a4cbc3488782a9e96db6bffa9bdfe36406a46e3f88695d423,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","c6a765c300f3ee36604e9c51a9fcd18071b0cd0bd15b3ad69350f04a0b1b5ef7b71556af698a1e8988bf91cd8b2a6104,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
